ID,cc_cons,account_type,gender,age,Income,Emp_Tenure_Years,Tenure_with_Bank,NetBanking_Flag,card_lim,emi_active,investment,cc_cons_old,dc_cons,cc_count,dc_count,debit_amount,credit_amount,max_credit_amount,debit_count,credit_count
12548,4172.0,0,1,42,1.0,17.6,2,1,523000,26885.77,353893.7,21068.47,3216.9266666666663,35.0,38.333333333333336,37654.67,121985.66666666667,39625.333333333336,34.0,4.0
7259,8538.0,0,1,60,0.0,4.0,4,1,371000,316.09,365405.0,17640.88333333333,6106.036666666667,34.0,22.666666666666668,118741.57333333332,62778.456666666665,20152.333333333332,31.333333333333332,19.0
17526,16062.0,0,0,33,0.0,6.5,4,1,423000,16486.91,3411212.996,24190.583333333332,1274.3799999999999,19.333333333333332,16.0,74996.11,97537.16333333333,41096.06,46.333333333333336,6.333333333333333
8798,139211.0,0,1,30,1.0,8.0,5,1,221000,18769.54,924784.15,14080.85,4532.213333333333,17.333333333333332,4.0,63583.93333333333,107401.66666666667,72691.33333333333,72.33333333333333,13.0
10935,19662.0,0,0,34,1.0,14.0,10,1,327000,2129.6,476050.3,16083.746666666666,7884.163333333333,30.333333333333332,29.333333333333332,103458.31,62198.666666666664,53626.99,39.666666666666664,23.333333333333332
6274,134062.0,0,1,58,1.0,11.4,10,1,414000,2236.24,1148853.63,11312.201666666666,2829.16,33.333333333333336,31.666666666666668,50976.10999999999,37927.93,46002.0,24.333333333333332,13.0
6511,30230.0,0,1,29,1.0,9.0,1,1,466000,2793.56,256264.2,17585.63666666667,4019.066666666667,45.666666666666664,14.666666666666666,178460.16,44759.5,24993.666666666668,46.0,3.3333333333333335
2530,20006.0,0,0,47,0.0,24.3,7,0,178000,15454.55,209390.92012,27544.960000000003,6066.146666666667,29.666666666666668,21.666666666666668,45499.62,31729.666666666668,46578.0,52.0,16.333333333333332
7843,224516.0,0,1,42,0.0,6.6000000000000005,1,1,232000,12523.11,302982.7,3207.84,12320.960000000001,86.66666666666667,25.0,168375.00333333333,60162.416666666664,47539.333333333336,60.666666666666664,17.0
14897,289811.0,0,1,58,0.0,22.8,10,1,326250,3863.52,478531.75,25241.516666666666,11123.01,22.0,5.0,118420.68000000001,244734.96666666667,21615.333333333332,9.666666666666666,22.666666666666668
2788,335566.0,1,1,33,1.0,2.6,8,1,98000,96.63,129132.24977,6300.2,2924.8799999999997,17.0,2.3333333333333335,99277.93,78363.01,21117.25333333333,30.666666666666668,23.333333333333332
6612,16867.0,0,1,55,2.0,21.0,10,1,267000,834.09,573908.99,9947.663333333332,2222.2966666666666,10.666666666666666,8.0,33247.29,38203.17,17570.666666666668,43.333333333333336,1.6666666666666667
7079,19908.0,0,1,42,1.0,17.6,2,1,199999,94.94,13928.05,21632.61333333333,6931.433333333333,39.666666666666664,15.0,370692.50666666665,99460.06666666667,32378.0,50.666666666666664,13.666666666666666
17758,3015.0,0,1,42,0.0,22.0,4,1,252000,6127.0,31049.95,18582.666666666668,6773.3533333333335,20.666666666666668,14.333333333333334,26560.456666666665,24824.126666666667,79208.66666666667,7.666666666666667,31.0
12605,2586.0,1,1,32,1.0,4.800000000000001,6,0,255000,3641.09,847253.76,93782.13666666667,10205.503333333334,25.666666666666668,12.0,72602.45333333332,47949.666666666664,18784.333333333332,10.0,12.666666666666666
13703,5398.0,0,1,37,0.0,6.800000000000001,4,0,533000,6748.97,267499.15,21717.5,4487.483333333334,20.333333333333332,25.666666666666668,37482.63333333333,66384.29333333333,27537.333333333332,69.33333333333333,3.3333333333333335
14965,111090.0,0,1,29,1.0,2.7,6,1,47000,116.08,469216.09,8922.313333333334,4364.553333333333,22.333333333333332,8.333333333333334,62515.57333333334,91196.58333333333,40641.96333333333,36.666666666666664,2.0
4602,289593.0,0,1,42,1.0,17.6,5,1,461000,1240.26,1538981.45,27789.55,8993.383333333333,13.333333333333334,13.666666666666666,42472.71,74977.66666666667,24398.2,68.66666666666667,28.666666666666668
4424,242956.0,0,1,66,1.0,27.6,10,1,27000,3424.98,210029.65,13771.976666666667,7008.3533333333335,39.0,11.333333333333334,34575.113333333335,102894.66666666667,35272.0,22.333333333333332,4.333333333333333
2916,15387.0,1,1,47,1.0,10.8,4,0,173000,37671.76,249674.31,5259.166666666667,13584.533333333333,13.333333333333334,12.0,154027.20666666667,89263.50333333334,64195.333333333336,62.333333333333336,3.3333333333333335
11093,1130.0,1,1,30,2.0,9.0,10,1,494000,2674.92,240698.26006,9056.01,1867.0,185.66666666666666,18.666666666666668,48278.42999999999,48422.333333333336,52945.666666666664,13.0,5.666666666666667
16665,91183.0,0,1,31,0.0,2.2,9,1,232000,198.06,270791.43,11312.36,4258.233333333333,7.666666666666667,48.0,79398.08,181695.12666666668,198277.0,53.0,19.666666666666668
2122,10945.0,0,1,31,0.0,8.8,1,1,326000,126.58,683442.14,20586.81,2987.0466666666666,10.666666666666666,3.3333333333333335,32944.43666666667,164675.71666666667,47657.666666666664,50.333333333333336,9.333333333333334
3470,308669.0,0,1,46,1.0,5.2,9,1,184000,14675.72,878355.39,32169.936666666665,10269.333333333334,39.333333333333336,37.333333333333336,38546.72666666666,89573.26333333335,39144.333333333336,76.66666666666667,3.6666666666666665
12271,2803.0,1,1,66,1.0,41.400000000000006,3,1,170000,14007.84,208854.7,7483.06,5499.893333333333,18.666666666666668,10.333333333333334,125910.89999999998,58139.5,47644.666666666664,52.0,4.333333333333333
7687,3767.0,0,1,66,1.0,32.2,6,1,75000,3715.9,32849.0,22446.546666666665,6783.723333333332,10.666666666666666,22.333333333333332,46671.926666666666,48800.0,110982.73666666668,63.333333333333336,12.0
7019,17108.0,0,1,30,1.0,5.0,9,1,44000,6699.39,189351.5,18148.976666666666,7343.433333333333,28.666666666666668,13.666666666666666,45808.91333333333,57081.666666666664,109296.0,27.0,23.333333333333332
2472,18934.0,1,1,27,1.0,0.7000000000000001,4,0,564000,1181.47,161252.8,9751.26,2314.3333333333335,31.333333333333332,25.0,33433.91333333333,198666.11333333337,58434.333333333336,41.666666666666664,4.666666666666667
3125,14800.0,0,0,37,1.0,1.7000000000000002,8,1,240000,1820.51,8582.49,14015.58,3274.6666666666665,39.666666666666664,19.0,56948.80666666667,57904.03666666666,39936.333333333336,10.333333333333334,5.666666666666667
264,4247.0,0,1,34,1.0,9.8,2,0,315000,85789.65,218964.1,5640.0199999999995,2838.096666666667,53.0,16.333333333333332,27269.773333333334,92314.95333333332,37781.333333333336,44.0,12.333333333333334
9719,94364.0,0,1,49,1.0,14.5,10,1,167000,335.87,160583.2,10350.395,11011.333333333334,14.0,36.0,14193.33,91060.59000000001,64226.666666666664,25.666666666666668,10.666666666666666
2512,142594.0,0,1,33,1.0,3.9,4,1,199999,17692.83,203315.25999999998,2051.713333333333,2124.6666666666665,58.666666666666664,1.0,55163.02,37720.666666666664,101562.0,25.0,14.0
1702,15471.0,1,1,30,2.0,8.0,6,0,351000,3400.98,33532.49,9498.333333333334,7853.943333333334,52.0,10.0,68832.76666666666,132972.5,32656.666666666668,33.0,37.0
6411,3541.0,0,1,55,0.0,21.0,2,0,156000,8255.71,1361963.1,7218.333333333333,1380.3933333333334,30.333333333333332,21.333333333333332,197092.15666666665,65916.87666666666,18268.0,23.333333333333332,12.333333333333334
16614,10872.0,0,1,33,1.0,10.4,9,0,193730,5264.13,590347.2,5402.696666666667,1968.7066666666667,29.0,10.0,24773.536666666667,174676.5,40201.333333333336,43.0,17.0
1468,105.0,0,1,53,1.0,3.3000000000000003,4,0,191000,16097.53,470707.8,15702.486666666666,3559.8333333333335,44.0,23.333333333333332,61667.003333333334,22424.666666666668,35905.94,16.333333333333332,5.666666666666667
5967,19217.0,0,1,30,1.0,6.0,4,1,525000,2868.82,138671.25,8597.473333333333,6904.576666666667,72.0,37.0,48446.58666666667,40480.666666666664,28882.666666666668,31.333333333333332,16.666666666666668
11838,12105.0,0,1,33,1.0,13.0,3,1,518000,5299.11,229805.1,13044.945,4154.416666666667,11.666666666666666,42.666666666666664,68847.10666666667,72109.02,55677.333333333336,27.0,3.6666666666666665
10435,12361.0,0,1,51,1.0,12.4,3,0,156000,8367.27,406561.37,3730.49,7382.453333333334,53.333333333333336,22.666666666666668,44476.829999999994,58606.420000000006,122096.33333333333,42.0,13.333333333333334
13275,136843.0,0,1,49,0.0,17.400000000000002,9,0,45000,263.31,1627205.06006,10124.663333333334,8181.056666666666,22.333333333333332,26.666666666666668,85911.12,38551.0,22490.0,14.0,18.333333333333332
19923,2291.0,0,0,54,1.0,13.6,3,0,371000,5855.86,51289.94,14467.896666666667,2127.6666666666665,12.666666666666666,17.333333333333332,70651.79666666668,52884.47333333333,32044.5,50.0,26.0
16674,9663.0,0,1,47,1.0,2.7,8,1,406000,4095.53,533476.1,11092.0,4712.413333333333,29.666666666666668,31.333333333333332,24857.38333333333,45870.59666666667,44181.666666666664,33.666666666666664,10.333333333333334
7693,172398.0,0,1,47,1.0,21.6,6,1,125000,4165.67,642798.27,16137.526666666667,1888.9166666666667,31.666666666666668,4.0,121221.69333333334,36249.833333333336,82279.66666666667,17.666666666666668,16.333333333333332
14460,5746.0,0,0,46,0.0,13.0,4,1,199999,8980.53,8322945.62012,7740.174999999999,5408.453333333334,191.33333333333334,47.0,41203.666666666664,56741.666666666664,26108.333333333332,35.666666666666664,4.0
1594,229519.0,0,0,47,2.0,10.8,6,1,379000,3063.22,1671411.2,13330.003333333332,5323.2699999999995,39.0,4.666666666666667,61090.86666666666,526727.2266666667,27288.069999999996,40.666666666666664,12.0
8527,8718.0,1,1,40,1.0,10.0,5,0,341000,521.04,111522.50977,34165.310000000005,518.8433333333334,6.666666666666667,24.666666666666668,44659.56666666667,1422371.8066666666,32124.0,56.0,13.666666666666666
921,3439.0,0,1,29,1.0,8.1,1,1,255000,16220.84,3682779.0999999996,9707.0,1100.0,36.666666666666664,34.333333333333336,74777.87,136486.33333333334,61232.27333333334,43.0,23.333333333333332
11271,11533.0,0,1,62,1.0,16.8,5,0,84000,32436.67,4290409.50977,18848.876666666667,615.8933333333333,39.0,59.333333333333336,52281.030000000006,387325.44333333336,22513.0,34.666666666666664,4.333333333333333
2425,22975.0,0,1,58,1.0,3.8,1,1,44000,1896.31,1369448.70006,9059.393333333333,14744.14,22.666666666666668,17.666666666666668,67125.12,31865.0,27117.0,33.333333333333336,6.333333333333333
1750,330202.0,0,1,56,0.0,3.6,6,1,147000,490.99,137643.4,32652.333333333332,7728.286666666667,9.0,33.666666666666664,103191.69333333331,301294.5566666667,13244.0,37.333333333333336,18.666666666666668
15365,2246.0,0,1,55,1.0,28.0,8,0,17000,6603.9,242940.53,26512.26166666667,3819.443333333333,9.666666666666666,11.0,33956.670000000006,24974.533333333336,74053.04333333333,22.0,14.333333333333334
3821,1067.0,0,1,30,1.0,5.0,3,1,256000,20404.26,102699.93,13491.423333333332,3418.7533333333336,53.0,4.333333333333333,22850.623333333333,38769.333333333336,80257.66666666667,41.0,17.0
3667,397396.0,0,1,32,0.0,2.4000000000000004,6,0,550000,10005.1,393953.65,3863.7116666666666,4630.666666666667,37.0,22.333333333333332,19006.573333333334,59429.81333333333,48487.0,14.0,2.6666666666666665
8043,11401.0,0,1,35,2.0,4.5,10,1,101250,3252.65,80355.24,2819.7333333333336,11352.650000000001,13.666666666666666,17.0,57995.030000000006,48407.166666666664,31187.666666666668,4.333333333333333,9.666666666666666
11055,135338.0,0,1,33,0.0,5.2,8,1,100000,7.61,553927.76,15437.883333333333,2554.0099999999998,24.0,29.666666666666668,61471.29666666667,231646.95333333334,63149.333333333336,6.0,18.0
13393,3242.0,0,1,47,1.0,13.5,6,1,369000,1505.11,129298.8,13947.423333333334,4816.913333333333,28.0,22.333333333333332,33754.65333333333,46222.26,54551.0,13.666666666666666,4.666666666666667
3546,5478.0,0,1,28,1.0,8.0,5,1,67000,918.66,890667.06006,13238.06,18730.096666666668,31.666666666666668,1.6666666666666667,51062.09333333333,52621.323333333334,36352.24,45.0,30.666666666666668
7407,16020.0,1,1,32,1.0,10.8,7,1,246000,9636.17,1740222.52,2907.44,13603.333333333334,49.333333333333336,17.666666666666668,16435.786666666667,102899.91333333333,37383.333333333336,6.333333333333333,17.666666666666668
9510,9556.0,0,1,30,0.0,9.0,3,1,147000,5190.14,757053.09,13001.074999999999,5128.0,38.666666666666664,8.333333333333334,144183.94666666668,76381.31666666667,54023.333333333336,18.0,3.3333333333333335
19742,3666.0,0,1,30,0.0,5.0,9,0,290000,9970.54,42479.43,8390.243333333334,2570.09,61.0,18.666666666666668,155035.23333333334,60645.456666666665,16989.666666666668,61.333333333333336,17.0
6075,7803.0,0,0,66,0.0,46.0,6,0,366000,1727.74,1845253.33,8028.526666666668,3832.1233333333334,10.333333333333334,1.0,69161.06,56072.70333333333,20594.333333333332,33.666666666666664,14.333333333333334
14667,8473.0,0,1,35,0.0,4.5,6,0,371000,19439.66,562362.0,5674.05,3521.7100000000005,33.0,17.666666666666668,25370.853333333333,73633.83333333333,83565.0,26.0,3.6666666666666665
853,9826.0,0,0,60,0.0,8.0,7,1,191000,762.31,101855.48999999999,3539.8633333333332,2329.5933333333332,53.333333333333336,2.0,54434.99,48659.666666666664,20273.666666666668,49.0,3.0
18418,343283.0,1,1,32,1.0,10.8,6,0,483000,4654.22,181004.3,5352.761666666666,5066.349999999999,51.0,36.0,57976.26,74979.07666666668,26119.666666666668,42.666666666666664,9.666666666666666
18956,2990.0,0,1,27,1.0,4.2,9,1,359000,2795.55,338538.8,123536.67333333334,1484.3133333333335,32.333333333333336,23.333333333333332,34401.25,54151.25,28373.333333333332,40.666666666666664,3.6666666666666665
13957,772.0,0,1,42,1.0,4.4,5,1,483000,1145.0,119952.77,6864.888333333333,2410.016666666667,42.0,9.333333333333334,113265.63333333332,79670.33333333333,21108.666666666668,76.33333333333333,6.0
13320,7742.0,1,1,60,0.0,32.0,4,0,296000,7993.61,100301.40000000001,24853.804999999997,9032.743333333334,36.0,4.333333333333333,52004.136666666665,42082.549999999996,22856.773333333334,11.0,40.0
3407,337849.0,0,1,33,1.0,6.5,6,1,660000,40438.02,249054.19999999998,6304.5,3830.23,13.333333333333334,3.6666666666666665,13944.126666666669,28622.0,12610.666666666666,49.0,14.333333333333334
11275,2976.0,1,1,30,1.0,5.0,4,1,300000,2169.61,154696.65,15641.796666666667,9519.273333333333,48.0,9.666666666666666,27286.043333333335,36005.01666666667,22925.0,46.0,21.666666666666668
17562,7213.0,0,1,55,0.0,31.5,1,1,17000,1038.91,43992.75,11070.550000000001,26778.426666666663,2.6666666666666665,3.6666666666666665,41519.06,483881.17333333334,37266.333333333336,41.0,11.333333333333334
17164,12787.0,0,1,66,0.0,13.8,10,1,47000,898.29,260704.75,6207.860000000001,11442.333333333334,16.0,10.0,82073.52666666667,35722.0,37635.183333333334,95.66666666666667,7.0
8238,17303.0,0,1,58,1.0,19.0,7,1,472000,2208.44,191635.2,34979.47,4453.666666666667,25.333333333333332,10.0,40992.83,19836.666666666668,29960.666666666668,41.333333333333336,7.666666666666667
19518,18920.0,1,1,33,0.0,7.800000000000001,9,0,16000,2121.13,100223.15,16486.443333333333,6987.043333333334,207.0,5.666666666666667,87179.05666666667,67031.33333333333,55048.0,41.0,2.3333333333333335
8352,356.0,0,1,44,1.0,9.6,3,0,13000,362.15,163542.06,27349.960000000003,5874.44,207.0,20.333333333333332,83556.35666666667,44945.333333333336,22056.333333333332,38.0,22.666666666666668
16946,11854.0,0,1,53,1.0,16.5,8,1,112000,1745.4,227946.0,13267.663333333332,3760.98,30.333333333333332,24.333333333333332,31136.683333333334,40671.71,19310.073333333334,55.0,18.333333333333332
15577,346830.0,0,1,32,1.0,9.6,10,1,98000,22925.13,44822.7,21526.258333333335,3557.3366666666666,92.0,18.333333333333332,174836.35,18723.696666666667,71623.66666666667,31.0,25.0
14841,166231.0,0,1,44,1.0,9.6,4,0,167000,1115.83,204865.6,20268.803333333333,6398.313333333334,48.0,34.666666666666664,60595.159999999996,211919.01,23830.333333333332,16.0,8.0
18642,15942.0,0,0,39,2.0,5.7,9,0,255000,2167.27,64505.41,5039.0,7911.423333333333,5.333333333333333,23.0,83860.64,67361.0,110414.2,59.333333333333336,13.333333333333334
17444,12567.0,0,1,27,1.0,3.5,10,1,510000,2500.85,495528.0,5105.151666666667,2089.6666666666665,25.666666666666668,20.333333333333332,615932.2833333333,73498.81999999999,16185.333333333334,44.0,2.0
19157,2582.0,1,1,46,2.0,15.6,2,0,100000,448.65,504142.0,15655.896666666667,5356.833333333333,7.666666666666667,1.6666666666666667,19993.38,19503.803333333333,27469.666666666668,23.333333333333332,8.333333333333334
14587,14744.0,0,1,67,0.0,47.0,3,1,524000,396.81,662391.25,60283.85,12176.166666666666,25.0,5.0,147047.9,48249.03666666666,44291.0,32.333333333333336,2.0
14656,4723.0,0,1,42,1.0,17.6,8,0,586000,4583.09,1238337.88,36338.385,7949.893333333333,24.333333333333332,20.666666666666668,40323.96,37731.0,37372.0,45.0,21.333333333333332
8095,9153.0,0,1,33,0.0,11.7,8,0,124000,720.23,100971.2,5834.426666666666,24746.586666666666,30.666666666666668,34.666666666666664,21193.75333333333,85998.71666666666,26336.0,64.66666666666667,15.333333333333334
2629,291064.0,0,1,37,1.0,17.0,4,0,74100,40.28,194267.7,15103.029999999999,3764.433333333333,38.333333333333336,6.666666666666667,59072.04666666667,25968.11,42908.666666666664,36.333333333333336,26.666666666666668
18985,6659.0,0,1,42,1.0,6.6000000000000005,3,0,375000,2295.55,82946.6,15683.83,4171.333333333333,27.333333333333332,28.666666666666668,22647.126666666667,34996.87666666667,52103.1,47.333333333333336,21.333333333333332
19130,6510.0,0,1,64,0.0,30.8,2,1,75000,54129.44,9148074.0,11302.733333333332,4168.0,26.0,10.0,55913.49333333334,131531.64333333334,42113.0,22.0,4.333333333333333
15086,3236.0,0,1,46,1.0,7.800000000000001,2,1,130000,1273.26,452188.5,5226.668333333334,2901.02,35.0,31.666666666666668,66745.0,28092.976666666666,33137.666666666664,28.333333333333332,23.333333333333332
10824,85666.0,1,0,34,1.0,1.4,7,1,272000,3238.48,781865.0,39574.01,10928.523333333333,13.0,25.0,22321.66,322889.19333333336,145049.33333333334,54.0,8.333333333333334
14702,13239.0,0,1,53,0.0,9.9,5,0,453000,132997.39,255877.0,20481.376666666667,6000.556666666666,30.333333333333332,6.0,49584.286666666674,42845.0,56603.0,28.333333333333332,27.333333333333332
13817,38252.0,0,1,33,0.0,2.6,9,1,272000,4034.41,46720.85007,18882.86,5281.833333333333,32.666666666666664,6.0,39388.29,101485.96,161106.33333333334,27.333333333333332,9.333333333333334
18786,40157.0,0,1,37,0.0,11.9,9,1,152000,323.66,403947.75,3047.97,3967.1733333333336,17.666666666666668,2.3333333333333335,43370.46,46193.96333333334,247610.08,61.0,16.0
9317,17766.0,1,1,35,1.0,10.5,4,1,100000,2367.96,1627846.4300000002,5287.83,7390.333333333333,26.0,38.0,75736.89666666667,70357.22666666667,89139.66666666667,19.333333333333332,26.333333333333332
8586,5857.0,1,0,30,1.0,1.0,9,1,19000,3947.03,204807.9,10248.08,6416.296666666666,34.0,18.666666666666668,100211.28333333333,262895.01333333337,37340.666666666664,50.0,33.333333333333336
13088,6804.0,0,1,37,0.0,17.0,2,1,327000,5009.98,4669874.9,7327.493333333333,1731.1699999999998,49.0,50.0,43374.916666666664,37478.166666666664,90329.46666666667,24.666666666666668,4.666666666666667
14097,290987.0,0,1,44,1.0,16.8,5,0,340000,10633.85,140831.23,7561.973333333332,11148.303333333331,18.666666666666668,25.333333333333332,50208.22666666666,59861.84666666666,34993.0,42.0,25.666666666666668
7504,16153.0,0,1,35,0.0,1.5,2,1,0,7909.83,2340778.93,18544.166666666668,4857.943333333334,32.666666666666664,19.666666666666668,30476.053333333333,22360.236666666664,39241.666666666664,45.666666666666664,34.333333333333336
14144,18046.0,0,1,32,1.0,10.8,8,1,423000,11147.67,377612.15,5305.4800000000005,3936.75,40.333333333333336,45.333333333333336,81909.82666666666,110217.91666666667,98162.33333333333,29.666666666666668,12.666666666666666
